model,serial_no,image_name,image_type,image_path,image_ext,file_size,file_mtime
NEW_DELIM4,749,D2_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000749\D2_U2.jpg,.jpg,17324,2025-12-17 15:49
NEW_DELIM4,761,D3_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000761\D3_U2.jpg,.jpg,16993,2025-12-17 15:55
NEW_DELIM4,768,D2_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000768\D2_Q1.jpg,.jpg,5778,2025-12-17 15:59
NEW_DELIM4,778,D0_U3.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000778\D0_U3.jpg,.jpg,23758,2025-12-17 16:04
NEW_DELIM4,779,D2_Q2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000779\D2_Q2.jpg,.jpg,5939,2025-12-17 16:05
NEW_DELIM4,791,D1_U2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000791\D1_U2.jpg,.jpg,17330,2025-12-17 16:11
NEW_DELIM4,795,D1_U3.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000795\D1_U3.jpg,.jpg,24240,2025-12-17 16:13
NEW_DELIM4,796,D0_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000796\D0_Q1.jpg,.jpg,5546,2025-12-17 16:13
NEW_DELIM4,804,D1_R11.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000804\D1_R11.jpg,.jpg,2133,2025-12-17 16:17
NEW_DELIM4,807,D0_BZ1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000807\D0_BZ1.jpg,.jpg,64112,2025-12-17 16:19
NEW_DELIM4,808,D3_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000808\D3_Q1.jpg,.jpg,5515,2025-12-17 16:20
NEW_DELIM4,809,D1_R10.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000809\D1_R10.jpg,.jpg,3366,2025-12-17 16:20
NEW_DELIM4,819,D0_R10.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000819\D0_R10.jpg,.jpg,3534,2025-12-17 16:25
NEW_DELIM4,820,D0_C1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000820\D0_C1.jpg,.jpg,5826,2025-12-17 16:26
NEW_DELIM4,851,D2_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000851\D2_Q1.jpg,.jpg,5690,2025-12-17 16:41
NEW_DELIM4,854,D0_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000854\D0_Q1.jpg,.jpg,5350,2025-12-17 16:43
NEW_DELIM4,859,D1_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000859\D1_Q1.jpg,.jpg,5637,2025-12-17 16:49
NEW_DELIM4,885,D2_R10.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000885\D2_R10.jpg,.jpg,3447,2025-12-17 17:03
NEW_DELIM4,896,D1_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000896\D1_Q1.jpg,.jpg,5581,2025-12-17 17:09
NEW_DELIM4,902,D0_IC1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000902\D0_IC1.jpg,.jpg,104902,2025-12-17 17:12
NEW_DELIM4,904,D3_C1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000904\D3_C1.jpg,.jpg,5568,2025-12-17 17:13
NEW_DELIM4,905,D1_C1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000905\D1_C1.jpg,.jpg,5596,2025-12-17 17:14
NEW_DELIM4,908,D2_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000908\D2_Q1.jpg,.jpg,5923,2025-12-17 17:15
NEW_DELIM4,922,D2_IC1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000922\D2_IC1.jpg,.jpg,108661,2025-12-17 17:23
NEW_DELIM4,930,D2_R10.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000930\D2_R10.jpg,.jpg,3549,2025-12-17 17:27
NEW_DELIM4,941,D2_Q1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000941\D2_Q1.jpg,.jpg,5689,2025-12-17 17:32
NEW_DELIM4,962,D2_R10.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\NEW_DELIM4\00000962\D2_R10.jpg,.jpg,3558,2025-12-17 17:44
RTU_SMPS,957,G4_R5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000957\G4_R5.jpg,.jpg,2442,2025-12-18 16:56
RTU_SMPS,1016,G1_R5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001016\G1_R5.jpg,.jpg,2422,2025-12-18 16:56
RTU_SMPS,898,G2_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000898\G2_D2.jpg,.jpg,5884,2025-12-18 16:56
RTU_SMPS,900,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000900\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,902,G5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000902\G5_BD1.jpg,.jpg,17651,2025-12-18 16:56
RTU_SMPS,902,G6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000902\G6_BD1.jpg,.jpg,18708,2025-12-18 16:56
RTU_SMPS,903,G1_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000903\G1_D1.jpg,.jpg,5394,2025-12-18 16:56
RTU_SMPS,904,G4_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000904\G4_D2.jpg,.jpg,5925,2025-12-18 16:56
RTU_SMPS,907,G8_R6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000907\G8_R6.jpg,.jpg,2279,2025-12-18 16:56
RTU_SMPS,912,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000912\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,913,G8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000913\G8_BD1.jpg,.jpg,18190,2025-12-18 16:56
RTU_SMPS,915,G4_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000915\G4_BD1.jpg,.jpg,18032,2025-12-18 16:56
RTU_SMPS,938,G7_RX1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000938\G7_RX1.jpg,.jpg,2409,2025-12-18 16:56
RTU_SMPS,940,G4_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000940\G4_D2.jpg,.jpg,5925,2025-12-18 16:56
RTU_SMPS,941,G9_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000941\G9_D1.jpg,.jpg,5410,2025-12-18 16:56
RTU_SMPS,942,G9_C5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000942\G9_C5.jpg,.jpg,2792,2025-12-18 16:56
RTU_SMPS,945,G6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000945\G6_BD1.jpg,.jpg,18708,2025-12-18 16:56
RTU_SMPS,949,G0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000949\G0_BD1.jpg,.jpg,18575,2025-12-18 16:56
RTU_SMPS,953,G7_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000953\G7_BD1.jpg,.jpg,18816,2025-12-18 16:56
RTU_SMPS,960,G2_C5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000960\G2_C5.jpg,.jpg,2751,2025-12-18 16:56
RTU_SMPS,964,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000964\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,966,G0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G0_BD1.jpg,.jpg,18575,2025-12-18 16:56
RTU_SMPS,966,G1_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G1_BD1.jpg,.jpg,18403,2025-12-18 16:56
RTU_SMPS,966,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,966,G3_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G3_BD1.jpg,.jpg,17568,2025-12-18 16:56
RTU_SMPS,966,G4_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G4_BD1.jpg,.jpg,18032,2025-12-18 16:56
RTU_SMPS,966,G5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G5_BD1.jpg,.jpg,17651,2025-12-18 16:56
RTU_SMPS,966,G6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G6_BD1.jpg,.jpg,18708,2025-12-18 16:56
RTU_SMPS,966,G7_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G7_BD1.jpg,.jpg,18816,2025-12-18 16:56
RTU_SMPS,966,G8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G8_BD1.jpg,.jpg,18190,2025-12-18 16:56
RTU_SMPS,966,G9_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\G9_BD1.jpg,.jpg,17940,2025-12-18 16:56
RTU_SMPS,967,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000967\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,968,G0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000968\G0_BD1.jpg,.jpg,18575,2025-12-18 16:56
RTU_SMPS,968,G2_R20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000968\G2_R20.jpg,.jpg,3921,2025-12-18 16:56
RTU_SMPS,969,G0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\G0_BD1.jpg,.jpg,18575,2025-12-18 16:56
RTU_SMPS,969,G2_R20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\G2_R20.jpg,.jpg,3921,2025-12-18 16:56
RTU_SMPS,969,G8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\G8_BD1.jpg,.jpg,18190,2025-12-18 16:56
RTU_SMPS,974,G5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000974\G5_BD1.jpg,.jpg,17651,2025-12-18 16:56
RTU_SMPS,978,G0_R7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000978\G0_R7.jpg,.jpg,2294,2025-12-18 16:56
RTU_SMPS,980,G2_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000980\G2_D2.jpg,.jpg,5884,2025-12-18 16:56
RTU_SMPS,983,G1_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000983\G1_R1.jpg,.jpg,2355,2025-12-18 16:56
RTU_SMPS,983,G7_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000983\G7_R1.jpg,.jpg,2328,2025-12-18 16:56
RTU_SMPS,986,G4_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000986\G4_R1.jpg,.jpg,2269,2025-12-18 16:56
RTU_SMPS,987,G6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000987\G6_BD1.jpg,.jpg,18708,2025-12-18 16:56
RTU_SMPS,988,G0_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000988\G0_R1.jpg,.jpg,2333,2025-12-18 16:56
RTU_SMPS,990,G9_D20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000990\G9_D20.jpg,.jpg,7867,2025-12-18 16:56
RTU_SMPS,991,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000991\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,992,G5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000992\G5_BD1.jpg,.jpg,17651,2025-12-18 16:56
RTU_SMPS,997,G2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000997\G2_BD1.jpg,.jpg,18510,2025-12-18 16:56
RTU_SMPS,1001,G0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001001\G0_BD1.jpg,.jpg,18575,2025-12-18 16:56
RTU_SMPS,1020,G9_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001020\G9_BD1.jpg,.jpg,17940,2025-12-18 16:56
RTU_SMPS,1027,G3_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001027\G3_BD1.jpg,.jpg,17568,2025-12-18 16:56
RTU_SMPS,1032,G0_R6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001032\G0_R6.jpg,.jpg,2341,2025-12-18 16:56
RTU_SMPS,1047,G0_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001047\G0_D2.jpg,.jpg,5934,2025-12-18 16:56
RTU_SMPS,1047,G5_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001047\G5_D2.jpg,.jpg,5985,2025-12-18 16:56
RTU_SMPS,1050,G1_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001050\G1_R1.jpg,.jpg,2355,2025-12-18 16:56
RTU_SMPS,899,G7_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000899\G7_D1.jpg,.jpg,5656,2025-12-18 16:56
RTU_SMPS,958,G7_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000958\G7_D1.jpg,.jpg,5656,2025-12-18 16:56
RTU_SMPS,898,D2_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000898\D2_D2.jpg,.jpg,6070,2025-12-18 17:03
RTU_SMPS,899,D7_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000899\D7_D1.jpg,.jpg,5543,2025-12-18 17:05
RTU_SMPS,900,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000900\D2_BD1.jpg,.jpg,18614,2025-12-18 17:05
RTU_SMPS,902,D6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000902\D6_BD1.jpg,.jpg,9157,2025-12-18 17:14
RTU_SMPS,902,D5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000902\D5_BD1.jpg,.jpg,9659,2025-12-18 17:14
RTU_SMPS,903,D1_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000903\D1_D1.jpg,.jpg,6150,2025-12-18 17:15
RTU_SMPS,904,D4_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000904\D4_D2.jpg,.jpg,6061,2025-12-18 17:16
RTU_SMPS,907,D8_R6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000907\D8_R6.jpg,.jpg,2312,2025-12-18 17:18
RTU_SMPS,912,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000912\D2_BD1.jpg,.jpg,9791,2025-12-18 17:21
RTU_SMPS,913,D8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000913\D8_BD1.jpg,.jpg,9825,2025-12-18 17:22
RTU_SMPS,915,D4_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000915\D4_BD1.jpg,.jpg,18606,2025-12-18 17:23
RTU_SMPS,938,D7_RX1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000938\D7_RX1.jpg,.jpg,2396,2025-12-18 17:47
RTU_SMPS,940,D4_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000940\D4_D2.jpg,.jpg,6111,2025-12-18 17:49
RTU_SMPS,941,D9_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000941\D9_D1.jpg,.jpg,6046,2025-12-18 17:49
RTU_SMPS,942,D9_C5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000942\D9_C5.jpg,.jpg,2817,2025-12-18 17:51
RTU_SMPS,945,D6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000945\D6_BD1.jpg,.jpg,19263,2025-12-18 17:52
RTU_SMPS,949,D0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000949\D0_BD1.jpg,.jpg,9877,2025-12-19 9:57
RTU_SMPS,953,D7_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000953\D7_BD1.jpg,.jpg,19285,2025-12-19 9:59
RTU_SMPS,957,D4_R5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000957\D4_R5.jpg,.jpg,2254,2025-12-19 10:01
RTU_SMPS,958,D7_D1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000958\D7_D1.jpg,.jpg,5549,2025-12-19 10:02
RTU_SMPS,960,D2_C5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000960\D2_C5.jpg,.jpg,2876,2025-12-19 10:03
RTU_SMPS,964,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000964\D2_BD1.jpg,.jpg,20244,2025-12-19 10:06
RTU_SMPS,966,D3_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D3_BD1.jpg,.jpg,18719,2025-12-19 10:07
RTU_SMPS,966,D4_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D4_BD1.jpg,.jpg,18000,2025-12-19 10:07
RTU_SMPS,966,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D2_BD1.jpg,.jpg,18281,2025-12-19 10:07
RTU_SMPS,966,D1_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D1_BD1.jpg,.jpg,18656,2025-12-19 10:07
RTU_SMPS,966,D0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D0_BD1.jpg,.jpg,18317,2025-12-19 10:07
RTU_SMPS,966,D8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D8_BD1.jpg,.jpg,18030,2025-12-19 10:07
RTU_SMPS,966,D9_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D9_BD1.jpg,.jpg,19014,2025-12-19 10:07
RTU_SMPS,966,D6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D6_BD1.jpg,.jpg,18154,2025-12-19 10:07
RTU_SMPS,966,D7_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D7_BD1.jpg,.jpg,18172,2025-12-19 10:07
RTU_SMPS,966,D5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000966\D5_BD1.jpg,.jpg,18244,2025-12-19 10:07
RTU_SMPS,967,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000967\D2_BD1.jpg,.jpg,9874,2025-12-19 10:08
RTU_SMPS,968,D2_R20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000968\D2_R20.jpg,.jpg,3910,2025-12-19 10:09
RTU_SMPS,968,D0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000968\D0_BD1.jpg,.jpg,18350,2025-12-19 10:09
RTU_SMPS,969,D2_R20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\D2_R20.jpg,.jpg,3972,2025-12-19 10:10
RTU_SMPS,969,D0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\D0_BD1.jpg,.jpg,9274,2025-12-19 10:10
RTU_SMPS,969,D8_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000969\D8_BD1.jpg,.jpg,9465,2025-12-19 10:10
RTU_SMPS,974,D5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000974\D5_BD1.jpg,.jpg,17108,2025-12-19 10:14
RTU_SMPS,978,D0_R7.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000978\D0_R7.jpg,.jpg,2239,2025-12-19 10:17
RTU_SMPS,980,D2_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000980\D2_D2.jpg,.jpg,6161,2025-12-19 10:18
RTU_SMPS,983,D1_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000983\D1_R1.jpg,.jpg,2559,2025-12-19 10:20
RTU_SMPS,983,D7_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000983\D7_R1.jpg,.jpg,2543,2025-12-19 10:20
RTU_SMPS,986,D4_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000986\D4_R1.jpg,.jpg,2137,2025-12-19 10:22
RTU_SMPS,987,D6_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000987\D6_BD1.jpg,.jpg,17852,2025-12-19 10:23
RTU_SMPS,988,D0_R1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000988\D0_R1.jpg,.jpg,2617,2025-12-19 10:24
RTU_SMPS,990,D9_D20.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000990\D9_D20.jpg,.jpg,9079,2025-12-19 10:25
RTU_SMPS,991,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000991\D2_BD1.jpg,.jpg,18464,2025-12-19 10:26
RTU_SMPS,992,D5_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000992\D5_BD1.jpg,.jpg,18590,2025-12-19 10:26
RTU_SMPS,997,D2_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00000997\D2_BD1.jpg,.jpg,9664,2025-12-19 10:30
RTU_SMPS,1001,D0_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001001\D0_BD1.jpg,.jpg,9392,2025-12-19 10:32
RTU_SMPS,1016,D1_R5.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001016\D1_R5.jpg,.jpg,2341,2025-12-19 10:41
RTU_SMPS,1020,D9_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001020\D9_BD1.jpg,.jpg,18304,2025-12-19 10:43
RTU_SMPS,1027,D3_BD1.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001027\D3_BD1.jpg,.jpg,17985,2025-12-19 10:47
RTU_SMPS,1032,D0_R6.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001032\D0_R6.jpg,.jpg,2413,2025-12-19 10:50
RTU_SMPS,1047,D0_D2.jpg,roi,C:\Users\PC4\Downloads\TUK_PCA\AOI\defect image\RTU_SMPS\00001047\D0_D2.jpg,.jpg,6055,2025-12-19 10:59
