KO,로트명,로트ID,기판데이터 갱신일시,생산시작 시각,셋업종료 시각,생산종료시각,예정수량(장),실적수량(장),실장CT/장 MAX A,실장CT/장 MAX B,실장CT/장 MAX C,실장CT/장 MAX D,실장CT/장 MIN A,실장CT/장 MIN B,실장CT/장 MIN C,실장CT/장 MIN D,실장CT/장 AVE A,실장CT/장 AVE B,실장CT/장 AVE C,실장CT/장 AVE D,반송CT/장 MAX,반송CT/장 MIN,반송CT/장 AVE,대기CT/장 MAX,대기CT/장 MIN,대기CT/장 AVE,마크인식CT/장 MAX A,마크인식CT/장 MAX B,마크인식CT/장 MAX C,마크인식CT/장 MAX D,마크인식CT/장 MIN A,마크인식CT/장 MIN B,마크인식CT/장 MIN C,마크인식CT/장 MIN D,마크인식CT/장 AVE A,마크인식CT/장 AVE B,마크인식CT/장 AVE C,마크인식CT/장 AVE D,흡착에러 횟수,부품 인식에러 횟수,리드들뜸 에러횟수,마크 인식에러 횟수,반송에러횟수,그 밖의 에러횟수,에러정지 시간(초),에러복구 시간(초),배드마크 NG수,탑재완료 블록수,상류측 대기시간(초),하류측 대기시간(초),설비 가동률(%),마운트점수,부품소비수,스테이지,상류대기CT MAX(초),상류대기CT Min(초),상류대기CT Ave(초),하류대기CT Max(초),하류대기CT Min(초),하류대기CT Ave(초),연속생산CT 장 Max,연속생산CT 장 Min,연속생산CT 장 Ave,생산CT 장 Max,생산CT 장 Min,생산CT 장 Ave,작업자 정지시간(초),레인,다른 레인 대기시간(초),반송정지 옵셋량/장 AVE,생산품종,면 정보,생산로트,---,다른 스테이지 대기시간(초),사이클 타임,source_file
KO,SEIL-SMC_770GD_AVS_TOP,,2025/12/09 15:58:30,2025-12-09 15:55:23,2025/12/09 15:57:25,2025/12/09 16:02:37,0,5,1.93,0.0,0.0,0.0,1.88,0.0,0.0,0.0,1.9,0.0,0.0,0.0,6.79,6.38,6.48,107.39,13.83,39.68,0.65,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,198.41,0.0,39.7,6,30,A,107.39,13.83,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,15.114,LotLog_SEIL-SMC_770GD_AVS_TOP_5_20251209.csv
KO,SEIL-SMC_770GD_AVS_TOP,,2025/12/09 15:58:30,2025-12-09 15:55:23,2025/12/09 15:57:25,2025/12/09 16:06:06,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,198.41,0.0,39.7,6,30,MCH,0.0,0.0,0.0,0.0,0.0,0.0,58.27,22.75,31.7,185.81,22.75,62.52,0.0,MCH,0.0,0.0,,,,,0.0,15.114,LotLog_SEIL-SMC_770GD_AVS_TOP_5_20251209.csv
KO,SEIL-SMC_770GD_AVS_TOP,,2025/12/09 15:58:30,2025-12-09 15:55:23,2025/12/09 15:57:25,2025/12/09 16:00:30,0,1,1.93,0.0,0.0,0.0,1.93,0.0,0.0,0.0,1.93,0.0,0.0,0.0,6.79,6.79,6.79,107.39,107.39,107.39,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,107.39,0.0,12.1,6,6,A,107.39,107.39,107.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,37.621,LotLog_SEIL-SMC_770GD_AVS_TOP_0_20251209.csv
KO,SEIL-SMC_770GD_AVS_TOP,,2025/12/09 15:58:30,2025-12-09 15:55:23,2025/12/09 15:57:25,2025/12/09 16:02:37,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,198.41,0.0,39.7,6,30,MCH,0.0,0.0,0.0,0.0,0.0,0.0,58.27,22.75,31.7,185.81,22.75,62.52,0.0,MCH,0.0,0.0,,,,,0.0,14.681,LotLog_SEIL-SMC_770GD_AVS_TOP_4_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:11:19,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:32:58,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0,1,1.87,0.0,2.6,47,48,MCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.5,1295.5,1295.5,0.0,MCH,0.0,0.0,,,,,0.0,36.089,LotLog_SEIL-SMC_770GD_AVS_BOT_0_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/10 16:28:36,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,0,0,0,0.0,0.0,0,5,112.14,338.11,9.1,47,243,MCH,0.0,0.0,0.0,0.0,0.0,0.0,630.64,133.59,334.64,1295.5,133.59,526.81,0.0,MCH,0.0,0.0,,,,,0.0,40.717,LotLog_SEIL-SMC_770GD_AVS_BOT_5_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:55:16,0,5,39.11,0.0,0.0,0.0,26.9,0.0,0.0,0.0,32.78,0.0,0.0,0.0,7.5,4.46,6.15,327.57,0.2,90.05,1.27,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.97,0.0,0.0,0.0,3,5,0,0,0,0,131.82,38.09,0,5,112.14,338.11,9.1,47,243,A,110.07,0.0,22.42,327.57,10.54,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,40.717,LotLog_SEIL-SMC_770GD_AVS_BOT_5_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:55:16,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,0,0,0,0.0,0.0,0,5,112.14,338.11,9.1,47,243,MCH,0.0,0.0,0.0,0.0,0.0,0.0,630.64,133.59,334.64,1295.5,133.59,526.81,0.0,MCH,0.0,0.0,,,,,0.0,40.27,LotLog_SEIL-SMC_770GD_AVS_BOT_4_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:55:16,0,5,39.11,0.0,0.0,0.0,26.9,0.0,0.0,0.0,32.78,0.0,0.0,0.0,7.5,4.46,6.15,327.57,0.2,90.05,1.27,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.97,0.0,0.0,0.0,3,5,0,0,0,0,131.82,38.09,0,5,112.14,338.11,9.1,47,243,A,110.07,0.0,22.42,327.57,10.54,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,40.27,LotLog_SEIL-SMC_770GD_AVS_BOT_4_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:53:03,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,0.0,0.0,0,4,112.14,327.57,7.8,47,195,MCH,0.0,0.0,0.0,0.0,0.0,0.0,630.64,213.9,401.66,1295.5,213.9,625.12,0.0,MCH,0.0,0.0,,,,,0.0,40.717,LotLog_SEIL-SMC_770GD_AVS_BOT_3_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:53:03,0,4,39.11,0.0,0.0,0.0,26.9,0.0,0.0,0.0,32.94,0.0,0.0,0.0,7.5,5.05,6.57,327.57,0.2,109.92,1.24,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.89,0.0,0.0,0.0,2,5,0,0,0,0,48.77,36.02,0,4,112.14,327.57,7.8,47,195,A,110.07,0.0,28.03,327.57,327.57,81.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,40.717,LotLog_SEIL-SMC_770GD_AVS_BOT_3_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:47:02,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,0,0,0,0.0,0.0,0,3,112.14,0.0,6.4,47,148,MCH,0.0,0.0,0.0,0.0,0.0,0.0,630.64,213.9,422.27,1295.5,213.9,713.34,0.0,MCH,0.0,0.0,,,,,0.0,43.33,LotLog_SEIL-SMC_770GD_AVS_BOT_2_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:46:37,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:47:02,0,3,39.11,0.0,0.0,0.0,26.9,0.0,0.0,0.0,34.88,0.0,0.0,0.0,7.5,6.55,7.08,110.07,0.2,37.38,1.24,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.96,0.0,0.0,0.0,2,5,0,0,0,0,48.77,36.02,0,3,112.14,0.0,6.4,47,148,A,110.07,0.2,37.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,43.33,LotLog_SEIL-SMC_770GD_AVS_BOT_2_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:40:49,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:43:28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0.0,0.0,0,2,2.07,0.0,4.2,47,97,MCH,0.0,0.0,0.0,0.0,0.0,0.0,630.64,630.64,630.64,1295.5,630.64,963.07,0.0,MCH,0.0,0.0,,,,,0.0,41.577,LotLog_SEIL-SMC_770GD_AVS_BOT_1_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:40:49,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:43:28,0,2,39.11,0.0,0.0,0.0,26.9,0.0,0.0,0.0,33.0,0.0,0.0,0.0,7.5,6.55,7.02,1.87,0.2,1.03,1.01,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1,2,0,0,0,0,25.39,2.74,0,2,2.07,0.0,4.2,47,97,A,1.87,0.2,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,41.577,LotLog_SEIL-SMC_770GD_AVS_BOT_1_20251209.csv
KO,SEIL-SMC_770GD_AVS_BOT,,2025/12/09 16:11:19,2025-12-09 16:06:06,2025/12/09 16:11:22,2025/12/09 16:32:58,0,1,26.9,0.0,0.0,0.0,26.9,0.0,0.0,0.0,26.9,0.0,0.0,0.0,6.55,6.55,6.55,1.87,1.87,1.87,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0,1,1.87,0.0,2.6,47,48,A,1.87,1.87,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,36.089,LotLog_SEIL-SMC_770GD_AVS_BOT_0_20251209.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:49:52,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/12 11:17:15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,8.59,489.1,15.4,30,150,MCH,0.0,0.0,0.0,0.0,0.0,0.0,532.03,123.33,327.68,532.03,123.33,353.19,0.0,MCH,0.0,0.0,,,,,0.0,39.135,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_3_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:49:52,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:48:12,0,3,31.4,0.0,0.0,0.0,15.25,0.0,0.0,0.0,20.69,0.0,0.0,0.0,7.7,6.77,7.39,497.41,0.02,165.89,0.79,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,8.59,489.1,15.4,30,150,A,8.31,0.02,2.86,489.1,489.1,163.03,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1,0.0,0.0,,,,,0.0,39.135,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_3_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:48:12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,8.59,489.1,15.4,30,150,MCH,0.0,0.0,0.0,0.0,0.0,0.0,532.03,123.33,327.68,532.03,123.33,353.19,0.0,MCH,0.0,0.0,,,,,0.0,38.408,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_2_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:48:12,0,3,31.4,0.0,0.0,0.0,15.25,0.0,0.0,0.0,20.69,0.0,0.0,0.0,7.7,6.77,7.39,497.41,0.02,165.89,0.79,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,5,8.59,489.1,15.4,30,150,A,8.31,0.02,2.86,489.1,489.1,163.03,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1,0.0,0.0,,,,,0.0,38.408,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_2_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:31:53,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:30:32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,0.0,30,30,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,69.904,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_0_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:39:20,0,2,31.4,0.0,0.0,0.0,15.44,0.0,0.0,0.0,23.42,0.0,0.0,0.0,7.7,6.77,7.23,0.26,0.02,0.14,0.79,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,4,0.28,0.0,11.9,30,120,A,0.26,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1,0.0,0.0,,,,,0.0,43.291,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_1_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:37:17,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,0.02,0.0,5.7,30,60,MCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.22,404.22,404.22,0.0,MCH,0.0,0.0,,,,,0.0,45.31,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_0_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:37:16,0,1,15.44,0.0,0.0,0.0,15.44,0.0,0.0,0.0,15.44,0.0,0.0,0.0,6.77,6.77,6.77,0.02,0.02,0.02,0.79,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,0.02,0.0,5.7,30,60,A,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,45.31,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_0_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:31:53,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:34:24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,-0.0,30,30,MCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCH,0.0,0.0,,,,,0.0,69.904,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_0_20251210.csv
KO,SEIL-2_4INCH_CONTROLLER-TOP_251210,,2025/12/11 15:36:48,2025-12-10 16:28:36,2025/12/11 15:30:32,2025/12/11 15:39:20,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,4,0.28,0.0,11.9,30,120,MCH,0.0,0.0,0.0,0.0,0.0,0.0,123.33,123.33,123.33,404.22,123.33,263.77,0.0,MCH,0.0,0.0,,,,,0.0,43.291,LotLog_SEIL-2_4INCH_CONTROLLER-TOP_251210_1_20251210.csv
KO,SH-NEW_DELIM4,,2025/12/17 15:01:14,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 15:29:59,0,562,34.39,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.33,0.0,0.0,0.0,44.12,4.12,5.02,3475.95,0.0,6.44,1.25,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.7,0.0,0.0,0.0,24,1,0,0,1,2,141.59,47.74,0,2250,3622.09,2.1,20.5,36,20257,A,3475.95,0.0,6.44,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.46,1,0.0,0.0,,,,,0.0,31.199,LotLog_SH-NEW_DELIM4_561_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/17 15:01:14,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 17:37:33,0,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,0,0,2,3,0.0,0.0,0,3238,3622.09,2.1,27.0,36,29152,MCH,0.0,0.0,0.0,0.0,0.0,0.0,64009.32,27.0,118.46,64009.32,27.0,119.14,0.0,MCH,0.0,0.0,,,,,0.0,31.066,LotLog_SH-NEW_DELIM4_808_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 15:03:27,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/16 16:06:54,0,10,25.25,0.0,0.0,0.0,16.81,0.0,0.0,0.0,22.56,0.0,0.0,0.0,7.03,4.86,5.45,3475.95,0.0,353.42,0.75,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.67,0.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0,40,3532.69,1.53,28.2,36,363,A,3475.95,0.0,353.26,1.53,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,31.862,LotLog_SH-NEW_DELIM4_9_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:19:54,0,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0.0,0.0,0,1122,3622.09,1.53,11.8,36,10094,MCH,0.0,0.0,0.0,0.0,0.0,0.0,64009.32,27.0,274.76,64009.32,27.0,276.18,0.0,MCH,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_279_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:19:54,0,280,32.33,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.18,0.0,0.0,0.0,44.12,4.12,5.1,3475.95,0.0,12.94,1.25,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.7,0.0,0.0,0.0,14,0,0,0,0,0,31.48,9.4,0,1122,3622.09,1.53,11.8,36,10094,A,3475.95,0.0,12.93,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,1,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_279_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:19:23,0,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0.0,0.0,0,1118,3622.09,1.53,11.7,36,10058,MCH,0.0,0.0,0.0,0.0,0.0,0.0,64009.32,27.0,275.64,64009.32,27.0,277.06,0.0,MCH,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_278_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:19:23,0,279,32.33,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.18,0.0,0.0,0.0,44.12,4.12,5.1,3475.95,0.0,12.98,1.25,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.7,0.0,0.0,0.0,14,0,0,0,0,0,31.48,9.4,0,1118,3622.09,1.53,11.7,36,10058,A,3475.95,0.0,12.98,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,1,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_278_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:18:52,0,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0.0,0.0,0,1114,3622.09,1.53,11.7,36,10022,MCH,0.0,0.0,0.0,0.0,0.0,0.0,64009.32,27.0,276.52,64009.32,27.0,277.94,0.0,MCH,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_277_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:18:52,0,278,32.33,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.17,0.0,0.0,0.0,44.12,4.12,5.1,3475.95,0.0,13.03,1.25,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.7,0.0,0.0,0.0,14,0,0,0,0,0,31.48,9.4,0,1114,3622.09,1.53,11.7,36,10022,A,3475.95,0.0,13.02,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,1,0.0,0.0,,,,,0.0,31.24,LotLog_SH-NEW_DELIM4_277_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:18:21,0,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0.0,0.0,0,1110,3622.09,1.53,11.7,36,9986,MCH,0.0,0.0,0.0,0.0,0.0,0.0,64009.32,27.0,277.41,64009.32,27.0,278.83,0.0,MCH,0.0,0.0,,,,,0.0,31.241,LotLog_SH-NEW_DELIM4_276_20251216.csv
KO,SH-NEW_DELIM4,,2025/12/16 16:58:16,2025-12-16 14:19:05,2025/12/16 14:51:02,2025/12/17 12:18:21,0,277,32.33,0.0,0.0,0.0,7.86,0.0,0.0,0.0,25.17,0.0,0.0,0.0,44.12,4.12,5.1,3475.95,0.0,13.08,1.25,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.7,0.0,0.0,0.0,14,0,0,0,0,0,31.48,9.4,0,1110,3622.09,1.53,11.7,36,9986,A,3475.95,0.0,13.07,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,1,0.0,0.0,,,,,0.0,31.241,LotLog_SH-NEW_DELIM4_276_20251216.csv
